label_friendly,count,month,year,name,Longitude,Latitude
2013-Q4,3,10,2013,Brazil,-52.99137268109314,-11.210935367723474
2013-Q4,4,10,2013,Bulgaria,25.19867652221372,42.76534423649641
2013-Q4,1,10,2013,Canada,-101.3023,57.5212
2013-Q4,7,10,2013,China,104.20682691268908,37.58566667671812
2013-Q4,2,10,2013,Croatia,16.566450978546317,45.037143458331315
2013-Q4,4,10,2013,Cuba,-78.97504509559258,21.64087375214239
2013-Q4,3,10,2013,Czechia,15.330447014503234,49.785022117738855
2013-Q4,2,10,2013,Denmark,9.871310744062443,56.08220155912243
2013-Q4,1,10,2013,Egypt,29.836168560210975,26.606043597361364
2013-Q4,8,10,2013,United Kingdom,-2.9027164459838444,54.10193737042122
2013-Q4,5,10,2013,Spain,-3.6145839011576544,40.433501535574024
2013-Q4,10,10,2013,France,48.8534,2.3449
2013-Q4,3,10,2013,Georgia,43.472662158707024,42.17021921095487
2013-Q4,9,10,2013,Germany,10.29801806489826,51.24677017066511
2013-Q4,2,10,2013,Greece,22.72052815146118,39.12393505162198
2013-Q4,9,10,2013,Hungary,19.3649094430838,47.21165134354711
2013-Q4,7,10,2013,India,79.61182179059793,23.250869877445417
2013-Q4,6,10,2013,Israel,35.005867420548036,31.50071308336962
2013-Q4,2,10,2013,Italy,12.078021150341389,42.91944693580482
2013-Q4,2,10,2013,Kazakhstan,67.31752260316053,48.46972588843443
2013-Q4,2,10,2013,Latvia,24.829261012824315,56.816583506757766
2013-Q4,1,10,2013,Lithuania,23.87662692233992,55.29822679501902
2013-Q4,2,10,2013,Moldova,28.40591603443183,47.21757965555515
2013-Q4,6,10,2013,Netherlands,5.51624142723227,52.312298338736774
2013-Q4,2,10,2013,Norway,16.779274863916644,73.74039128453607
2013-Q4,2,10,2013,Peru,-74.37223709333243,-9.276382558395454
2013-Q4,1,10,2013,Philippines,122.88491555704238,11.841982916999596
2013-Q4,6,10,2013,Poland,19.29507363260921,52.21093396993625
2013-Q4,2,10,2013,Romania,24.937799525583742,45.891702745087095
2013-Q4,49,10,2013,Russia,98.14710184060961,64.77818896220005
2013-Q4,2,10,2013,Slovenia,14.940188517296614,46.12844143045652
2013-Q4,3,10,2013,Serbia,20.810893360434427,44.255078045154775
2013-Q4,1,10,2013,Switzerland,8.119434485281694,46.797495853334354
2013-Q4,1,10,2013,Tajikistan,71.02736667040988,38.598827500293616
2013-Q4,2,10,2013,Turkey,35.11606476918939,39.111747038516015
2013-Q4,20,10,2013,Ukraine,31.330047857762857,49.05434315930252
2013-Q4,8,10,2013,United States of America,-94.5786,39.0997
2013-Q4,2,10,2013,Uzbekistan,63.12118962263331,41.827806394656776
2013-Q4,2,10,2013,Vanuatu,167.07439228117215,-15.544809658494913
2013-Q4,1,10,2013,Venezuela,-66.1692041423653,7.180816651227691
2013-Q4,1,10,2013,Vietnam,106.26223336165562,16.821764536457785
2014-Q1,1,1,2014,Argentina,-65.41819679444828,-36.70450074403685
2014-Q1,8,1,2014,Armenia,44.99538128017206,40.22479151884431
2014-Q1,1,1,2014,Austria,14.083917373973092,47.624674429426875
2014-Q1,6,1,2014,Azerbaijan,47.553272279979126,40.233875939626785
2014-Q1,2,1,2014,Bosnia and Herz.,17.81367540023502,44.189707587939964
2014-Q1,3,1,2014,Belarus,27.989978908560683,53.553516043056916
2014-Q1,3,1,2014,Brazil,-52.99137268109314,-11.210935367723474
2014-Q1,4,1,2014,Bulgaria,25.19867652221372,42.76534423649641
2014-Q1,1,1,2014,Canada,-101.3023,57.5212
2014-Q1,8,1,2014,China,104.20682691268908,37.58566667671812
2014-Q1,2,1,2014,Croatia,16.566450978546317,45.037143458331315
2014-Q1,4,1,2014,Cuba,-78.97504509559258,21.64087375214239
2014-Q1,3,1,2014,Czechia,15.330447014503234,49.785022117738855
2014-Q1,2,1,2014,Denmark,9.871310744062443,56.08220155912243
2014-Q1,1,1,2014,Egypt,29.836168560210975,26.606043597361364
2014-Q1,8,1,2014,United Kingdom,-2.9027164459838444,54.10193737042122
2014-Q1,3,1,2014,Spain,-3.6145839011576544,40.433501535574024
2014-Q1,10,1,2014,France,48.8534,2.3449
2014-Q1,4,1,2014,Georgia,43.472662158707024,42.17021921095487
2014-Q1,7,1,2014,Germany,10.29801806489826,51.24677017066511
2014-Q1,3,1,2014,Greece,22.72052815146118,39.12393505162198
2014-Q1,9,1,2014,Hungary,19.3649094430838,47.21165134354711
2014-Q1,9,1,2014,India,79.61182179059793,23.250869877445417
2014-Q1,6,1,2014,Israel,35.005867420548036,31.50071308336962
2014-Q1,2,1,2014,Italy,12.078021150341389,42.91944693580482
2014-Q1,2,1,2014,Kazakhstan,67.31752260316053,48.46972588843443
2014-Q1,2,1,2014,Latvia,24.829261012824315,56.816583506757766
2014-Q1,1,1,2014,Lithuania,23.87662692233992,55.29822679501902
2014-Q1,2,1,2014,Moldova,28.40591603443183,47.21757965555515
2014-Q1,6,1,2014,Netherlands,5.51624142723227,52.312298338736774
2014-Q1,2,1,2014,Norway,16.779274863916644,73.74039128453607
2014-Q1,3,1,2014,Peru,-74.37223709333243,-9.276382558395454
2014-Q1,1,1,2014,Philippines,122.88491555704238,11.841982916999596
2014-Q1,6,1,2014,Poland,19.29507363260921,52.21093396993625
2014-Q1,3,1,2014,Romania,24.937799525583742,45.891702745087095
2014-Q1,51,1,2014,Russia,98.14710184060961,64.77818896220005
2014-Q1,2,1,2014,Slovenia,14.940188517296614,46.12844143045652
2014-Q1,3,1,2014,Serbia,20.810893360434427,44.255078045154775
2014-Q1,1,1,2014,Switzerland,8.119434485281694,46.797495853334354
2014-Q1,1,1,2014,Tajikistan,71.02736667040988,38.598827500293616
2014-Q1,2,1,2014,Turkey,35.11606476918939,39.111747038516015
2014-Q1,22,1,2014,Ukraine,31.330047857762857,49.05434315930252
2014-Q1,9,1,2014,United States of America,-94.5786,39.0997
2014-Q1,2,1,2014,Uzbekistan,63.12118962263331,41.827806394656776
2014-Q1,2,1,2014,Vanuatu,167.07439228117215,-15.544809658494913
2014-Q1,1,1,2014,Venezuela,-66.1692041423653,7.180816651227691
2014-Q1,1,1,2014,Vietnam,106.26223336165562,16.821764536457785
2014-Q2,1,4,2014,Argentina,-65.41819679444828,-36.70450074403685
2014-Q2,9,4,2014,Armenia,44.99538128017206,40.22479151884431
2014-Q2,1,4,2014,Austria,14.083917373973092,47.624674429426875
2014-Q2,6,4,2014,Azerbaijan,47.553272279979126,40.233875939626785
2014-Q2,2,4,2014,Bosnia and Herz.,17.81367540023502,44.189707587939964
2014-Q2,3,4,2014,Belarus,27.989978908560683,53.553516043056916
2014-Q2,3,4,2014,Brazil,-52.99137268109314,-11.210935367723474
2014-Q2,4,4,2014,Bulgaria,25.19867652221372,42.76534423649641
2014-Q2,1,4,2014,Canada,-101.3023,57.5212
2014-Q2,8,4,2014,China,104.20682691268908,37.58566667671812
2014-Q2,2,4,2014,Croatia,16.566450978546317,45.037143458331315
2014-Q2,4,4,2014,Cuba,-78.97504509559258,21.64087375214239
2014-Q2,3,4,2014,Czechia,15.330447014503234,49.785022117738855
2014-Q2,2,4,2014,Denmark,9.871310744062443,56.08220155912243
2014-Q2,1,4,2014,Egypt,29.836168560210975,26.606043597361364
2014-Q2,8,4,2014,United Kingdom,-2.9027164459838444,54.10193737042122
2014-Q2,5,4,2014,Spain,-3.6145839011576544,40.433501535574024
2014-Q2,10,4,2014,France,48.8534,2.3449
2014-Q2,3,4,2014,Georgia,43.472662158707024,42.17021921095487
2014-Q2,6,4,2014,Germany,10.29801806489826,51.24677017066511
2014-Q2,3,4,2014,Greece,22.72052815146118,39.12393505162198
2014-Q2,10,4,2014,Hungary,19.3649094430838,47.21165134354711
2014-Q2,9,4,2014,India,79.61182179059793,23.250869877445417
2014-Q2,5,4,2014,Israel,35.005867420548036,31.50071308336962
2014-Q2,1,4,2014,Italy,12.078021150341389,42.91944693580482
2014-Q2,2,4,2014,Kazakhstan,67.31752260316053,48.46972588843443
2014-Q2,2,4,2014,Latvia,24.829261012824315,56.816583506757766
2014-Q2,1,4,2014,Lithuania,23.87662692233992,55.29822679501902
2014-Q2,2,4,2014,Moldova,28.40591603443183,47.21757965555515
2014-Q2,7,4,2014,Netherlands,5.51624142723227,52.312298338736774
2014-Q2,2,4,2014,Norway,16.779274863916644,73.74039128453607
2014-Q2,3,4,2014,Peru,-74.37223709333243,-9.276382558395454
2014-Q2,2,4,2014,Philippines,122.88491555704238,11.841982916999596
2014-Q2,7,4,2014,Poland,19.29507363260921,52.21093396993625
2014-Q2,1,4,2014,Romania,24.937799525583742,45.891702745087095
2014-Q2,52,4,2014,Russia,98.14710184060961,64.77818896220005
2014-Q2,2,4,2014,Slovenia,14.940188517296614,46.12844143045652
2014-Q2,3,4,2014,Serbia,20.810893360434427,44.255078045154775
2014-Q2,1,4,2014,Switzerland,8.119434485281694,46.797495853334354
2014-Q2,1,4,2014,Tajikistan,71.02736667040988,38.598827500293616
2014-Q2,2,4,2014,Turkey,35.11606476918939,39.111747038516015
2014-Q2,21,4,2014,Ukraine,31.330047857762857,49.05434315930252
2014-Q2,8,4,2014,United States of America,-94.5786,39.0997
2014-Q2,2,4,2014,Uzbekistan,63.12118962263331,41.827806394656776
2014-Q2,2,4,2014,Vanuatu,167.07439228117215,-15.544809658494913
2014-Q2,1,4,2014,Venezuela,-66.1692041423653,7.180816651227691
2014-Q2,1,4,2014,Vietnam,106.26223336165562,16.821764536457785
2014-Q3,8,7,2014,Armenia,44.99538128017206,40.22479151884431
2014-Q3,1,7,2014,Austria,14.083917373973092,47.624674429426875
2014-Q3,6,7,2014,Azerbaijan,47.553272279979126,40.233875939626785
2014-Q3,2,7,2014,Bosnia and Herz.,17.81367540023502,44.189707587939964
2014-Q3,2,7,2014,Belarus,27.989978908560683,53.553516043056916
2014-Q3,3,7,2014,Brazil,-52.99137268109314,-11.210935367723474
2014-Q3,4,7,2014,Bulgaria,25.19867652221372,42.76534423649641
2014-Q3,1,7,2014,Canada,-101.3023,57.5212
2014-Q3,8,7,2014,China,104.20682691268908,37.58566667671812
2014-Q3,3,7,2014,Croatia,16.566450978546317,45.037143458331315
2014-Q3,3,7,2014,Cuba,-78.97504509559258,21.64087375214239
2014-Q3,3,7,2014,Czechia,15.330447014503234,49.785022117738855
2014-Q3,2,7,2014,Denmark,9.871310744062443,56.08220155912243
2014-Q3,1,7,2014,Egypt,29.836168560210975,26.606043597361364
2014-Q3,8,7,2014,United Kingdom,-2.9027164459838444,54.10193737042122
2014-Q3,5,7,2014,Spain,-3.6145839011576544,40.433501535574024
2014-Q3,10,7,2014,France,48.8534,2.3449
2014-Q3,3,7,2014,Georgia,43.472662158707024,42.17021921095487
2014-Q3,8,7,2014,Germany,10.29801806489826,51.24677017066511
2014-Q3,3,7,2014,Greece,22.72052815146118,39.12393505162198
2014-Q3,9,7,2014,Hungary,19.3649094430838,47.21165134354711
2014-Q3,9,7,2014,India,79.61182179059793,23.250869877445417
2014-Q3,5,7,2014,Israel,35.005867420548036,31.50071308336962
2014-Q3,1,7,2014,Italy,12.078021150341389,42.91944693580482
2014-Q3,2,7,2014,Kazakhstan,67.31752260316053,48.46972588843443
2014-Q3,2,7,2014,Latvia,24.829261012824315,56.816583506757766
2014-Q3,1,7,2014,Lithuania,23.87662692233992,55.29822679501902
2014-Q3,1,7,2014,Moldova,28.40591603443183,47.21757965555515
2014-Q3,7,7,2014,Netherlands,5.51624142723227,52.312298338736774
2014-Q3,2,7,2014,Norway,16.779274863916644,73.74039128453607
2014-Q3,2,7,2014,Paraguay,-58.36550203616481,-23.297360828931907
2014-Q3,3,7,2014,Peru,-74.37223709333243,-9.276382558395454
2014-Q3,2,7,2014,Philippines,122.88491555704238,11.841982916999596
2014-Q3,9,7,2014,Poland,19.29507363260921,52.21093396993625
2014-Q3,1,7,2014,Romania,24.937799525583742,45.891702745087095
2014-Q3,48,7,2014,Russia,98.14710184060961,64.77818896220005
2014-Q3,2,7,2014,Slovenia,14.940188517296614,46.12844143045652
2014-Q3,3,7,2014,Serbia,20.810893360434427,44.255078045154775
2014-Q3,2,7,2014,Switzerland,8.119434485281694,46.797495853334354
2014-Q3,2,7,2014,Turkey,35.11606476918939,39.111747038516015
2014-Q3,22,7,2014,Ukraine,31.330047857762857,49.05434315930252
2014-Q3,8,7,2014,United States of America,-94.5786,39.0997
2014-Q3,2,7,2014,Uzbekistan,63.12118962263331,41.827806394656776
2014-Q3,2,7,2014,Vanuatu,167.07439228117215,-15.544809658494913
2014-Q3,1,7,2014,Venezuela,-66.1692041423653,7.180816651227691
2014-Q3,1,7,2014,Vietnam,106.26223336165562,16.821764536457785
2014-Q4,8,10,2014,Armenia,44.99538128017206,40.22479151884431
2014-Q4,1,10,2014,Austria,14.083917373973092,47.624674429426875
2014-Q4,7,10,2014,Azerbaijan,47.553272279979126,40.233875939626785
2014-Q4,2,10,2014,Bosnia and Herz.,17.81367540023502,44.189707587939964
2014-Q4,2,10,2014,Belarus,27.989978908560683,53.553516043056916
2014-Q4,3,10,2014,Brazil,-52.99137268109314,-11.210935367723474
2014-Q4,4,10,2014,Bulgaria,25.19867652221372,42.76534423649641
2014-Q4,1,10,2014,Canada,-101.3023,57.5212
2014-Q4,9,10,2014,China,104.20682691268908,37.58566667671812
2014-Q4,4,10,2014,Croatia,16.566450978546317,45.037143458331315
2014-Q4,4,10,2014,Cuba,-78.97504509559258,21.64087375214239
2014-Q4,3,10,2014,Czechia,15.330447014503234,49.785022117738855
2014-Q4,2,10,2014,Denmark,9.871310744062443,56.08220155912243
2014-Q4,1,10,2014,Egypt,29.836168560210975,26.606043597361364
2014-Q4,8,10,2014,United Kingdom,-2.9027164459838444,54.10193737042122
2014-Q4,4,10,2014,Spain,-3.6145839011576544,40.433501535574024
2014-Q4,1,10,2014,Finland,26.241800624715278,64.9184324045631
2014-Q4,10,10,2014,France,48.8534,2.3449
2014-Q4,3,10,2014,Georgia,43.472662158707024,42.17021921095487
2014-Q4,7,10,2014,Germany,10.29801806489826,51.24677017066511
2014-Q4,3,10,2014,Greece,22.72052815146118,39.12393505162198
2014-Q4,9,10,2014,Hungary,19.3649094430838,47.21165134354711
2014-Q4,10,10,2014,India,79.61182179059793,23.250869877445417
2014-Q4,5,10,2014,Israel,35.005867420548036,31.50071308336962
2014-Q4,1,10,2014,Italy,12.078021150341389,42.91944693580482
2014-Q4,2,10,2014,Kazakhstan,67.31752260316053,48.46972588843443
2014-Q4,2,10,2014,Latvia,24.829261012824315,56.816583506757766
2014-Q4,1,10,2014,Lithuania,23.87662692233992,55.29822679501902
2014-Q4,2,10,2014,Moldova,28.40591603443183,47.21757965555515
2014-Q4,6,10,2014,Netherlands,5.51624142723227,52.312298338736774
2014-Q4,2,10,2014,Norway,16.779274863916644,73.74039128453607
2014-Q4,2,10,2014,Paraguay,-58.36550203616481,-23.297360828931907
2014-Q4,3,10,2014,Peru,-74.37223709333243,-9.276382558395454
2014-Q4,1,10,2014,Philippines,122.88491555704238,11.841982916999596
2014-Q4,9,10,2014,Poland,19.29507363260921,52.21093396993625
2014-Q4,1,10,2014,Romania,24.937799525583742,45.891702745087095
2014-Q4,49,10,2014,Russia,98.14710184060961,64.77818896220005
2014-Q4,2,10,2014,Slovenia,14.940188517296614,46.12844143045652
2014-Q4,3,10,2014,Serbia,20.810893360434427,44.255078045154775
2014-Q4,1,10,2014,Switzerland,8.119434485281694,46.797495853334354
2014-Q4,1,10,2014,Tajikistan,71.02736667040988,38.598827500293616
2014-Q4,2,10,2014,Turkey,35.11606476918939,39.111747038516015
2014-Q4,21,10,2014,Ukraine,31.330047857762857,49.05434315930252
2014-Q4,9,10,2014,United States of America,-94.5786,39.0997
2014-Q4,1,10,2014,Uzbekistan,63.12118962263331,41.827806394656776
2014-Q4,2,10,2014,Vanuatu,167.07439228117215,-15.544809658494913
2014-Q4,1,10,2014,Venezuela,-66.1692041423653,7.180816651227691
2014-Q4,1,10,2014,Vietnam,106.26223336165562,16.821764536457785
2015-Q1,8,1,2015,Armenia,44.99538128017206,40.22479151884431
2015-Q1,1,1,2015,Austria,14.083917373973092,47.624674429426875
2015-Q1,7,1,2015,Azerbaijan,47.553272279979126,40.233875939626785
2015-Q1,1,1,2015,Bosnia and Herz.,17.81367540023502,44.189707587939964
2015-Q1,2,1,2015,Belarus,27.989978908560683,53.553516043056916
2015-Q1,4,1,2015,Brazil,-52.99137268109314,-11.210935367723474
2015-Q1,4,1,2015,Bulgaria,25.19867652221372,42.76534423649641
2015-Q1,1,1,2015,Canada,-101.3023,57.5212
2015-Q1,8,1,2015,China,104.20682691268908,37.58566667671812
2015-Q1,3,1,2015,Croatia,16.566450978546317,45.037143458331315
2015-Q1,4,1,2015,Cuba,-78.97504509559258,21.64087375214239
2015-Q1,3,1,2015,Czechia,15.330447014503234,49.785022117738855
2015-Q1,2,1,2015,Denmark,9.871310744062443,56.08220155912243
2015-Q1,1,1,2015,Egypt,29.836168560210975,26.606043597361364
2015-Q1,8,1,2015,United Kingdom,-2.9027164459838444,54.10193737042122
2015-Q1,4,1,2015,Spain,-3.6145839011576544,40.433501535574024
2015-Q1,10,1,2015,France,48.8534,2.3449
2015-Q1,2,1,2015,Georgia,43.472662158707024,42.17021921095487
2015-Q1,6,1,2015,Germany,10.29801806489826,51.24677017066511
2015-Q1,3,1,2015,Greece,22.72052815146118,39.12393505162198
2015-Q1,10,1,2015,Hungary,19.3649094430838,47.21165134354711
2015-Q1,8,1,2015,India,79.61182179059793,23.250869877445417
2015-Q1,6,1,2015,Israel,35.005867420548036,31.50071308336962
2015-Q1,1,1,2015,Italy,12.078021150341389,42.91944693580482
2015-Q1,2,1,2015,Kazakhstan,67.31752260316053,48.46972588843443
2015-Q1,2,1,2015,Latvia,24.829261012824315,56.816583506757766
2015-Q1,1,1,2015,Moldova,28.40591603443183,47.21757965555515
2015-Q1,6,1,2015,Netherlands,5.51624142723227,52.312298338736774
2015-Q1,2,1,2015,Norway,16.779274863916644,73.74039128453607
2015-Q1,2,1,2015,Paraguay,-58.36550203616481,-23.297360828931907
2015-Q1,3,1,2015,Peru,-74.37223709333243,-9.276382558395454
2015-Q1,9,1,2015,Poland,19.29507363260921,52.21093396993625
2015-Q1,2,1,2015,Romania,24.937799525583742,45.891702745087095
2015-Q1,48,1,2015,Russia,98.14710184060961,64.77818896220005
2015-Q1,2,1,2015,Slovenia,14.940188517296614,46.12844143045652
2015-Q1,3,1,2015,Serbia,20.810893360434427,44.255078045154775
2015-Q1,1,1,2015,Switzerland,8.119434485281694,46.797495853334354
2015-Q1,1,1,2015,Sweden,16.849431838890172,63.44116376749259
2015-Q1,1,1,2015,Turkey,35.11606476918939,39.111747038516015
2015-Q1,1,1,2015,United Arab Emirates,54.21084742812309,23.875708754635756
2015-Q1,23,1,2015,Ukraine,31.330047857762857,49.05434315930252
2015-Q1,11,1,2015,United States of America,-94.5786,39.0997
2015-Q1,1,1,2015,Uzbekistan,63.12118962263331,41.827806394656776
2015-Q1,2,1,2015,Vanuatu,167.07439228117215,-15.544809658494913
2015-Q1,1,1,2015,Venezuela,-66.1692041423653,7.180816651227691
2015-Q1,1,1,2015,Vietnam,106.26223336165562,16.821764536457785
2015-Q2,8,4,2015,Armenia,44.99538128017206,40.22479151884431
2015-Q2,1,4,2015,Austria,14.083917373973092,47.624674429426875
2015-Q2,7,4,2015,Azerbaijan,47.553272279979126,40.233875939626785
2015-Q2,2,4,2015,Bosnia and Herz.,17.81367540023502,44.189707587939964
2015-Q2,3,4,2015,Belarus,27.989978908560683,53.553516043056916
2015-Q2,4,4,2015,Brazil,-52.99137268109314,-11.210935367723474
2015-Q2,3,4,2015,Bulgaria,25.19867652221372,42.76534423649641
2015-Q2,1,4,2015,Canada,-101.3023,57.5212
2015-Q2,8,4,2015,China,104.20682691268908,37.58566667671812
2015-Q2,3,4,2015,Croatia,16.566450978546317,45.037143458331315
2015-Q2,4,4,2015,Cuba,-78.97504509559258,21.64087375214239
2015-Q2,3,4,2015,Czechia,15.330447014503234,49.785022117738855
2015-Q2,2,4,2015,Denmark,9.871310744062443,56.08220155912243
2015-Q2,1,4,2015,Egypt,29.836168560210975,26.606043597361364
2015-Q2,8,4,2015,United Kingdom,-2.9027164459838444,54.10193737042122
2015-Q2,5,4,2015,Spain,-3.6145839011576544,40.433501535574024
2015-Q2,1,4,2015,Finland,26.241800624715278,64.9184324045631
2015-Q2,10,4,2015,France,48.8534,2.3449
2015-Q2,3,4,2015,Georgia,43.472662158707024,42.17021921095487
2015-Q2,6,4,2015,Germany,10.29801806489826,51.24677017066511
2015-Q2,3,4,2015,Greece,22.72052815146118,39.12393505162198
2015-Q2,10,4,2015,Hungary,19.3649094430838,47.21165134354711
2015-Q2,9,4,2015,India,79.61182179059793,23.250869877445417
2015-Q2,7,4,2015,Israel,35.005867420548036,31.50071308336962
2015-Q2,1,4,2015,Italy,12.078021150341389,42.91944693580482
2015-Q2,2,4,2015,Kazakhstan,67.31752260316053,48.46972588843443
2015-Q2,2,4,2015,Latvia,24.829261012824315,56.816583506757766
2015-Q2,2,4,2015,Moldova,28.40591603443183,47.21757965555515
2015-Q2,6,4,2015,Netherlands,5.51624142723227,52.312298338736774
2015-Q2,2,4,2015,Norway,16.779274863916644,73.74039128453607
2015-Q2,1,4,2015,Paraguay,-58.36550203616481,-23.297360828931907
2015-Q2,3,4,2015,Peru,-74.37223709333243,-9.276382558395454
2015-Q2,10,4,2015,Poland,19.29507363260921,52.21093396993625
2015-Q2,1,4,2015,Romania,24.937799525583742,45.891702745087095
2015-Q2,47,4,2015,Russia,98.14710184060961,64.77818896220005
2015-Q2,2,4,2015,Slovenia,14.940188517296614,46.12844143045652
2015-Q2,3,4,2015,Serbia,20.810893360434427,44.255078045154775
2015-Q2,1,4,2015,Switzerland,8.119434485281694,46.797495853334354
2015-Q2,1,4,2015,Sweden,16.849431838890172,63.44116376749259
2015-Q2,2,4,2015,Turkey,35.11606476918939,39.111747038516015
2015-Q2,1,4,2015,United Arab Emirates,54.21084742812309,23.875708754635756
2015-Q2,23,4,2015,Ukraine,31.330047857762857,49.05434315930252
2015-Q2,9,4,2015,United States of America,-94.5786,39.0997
2015-Q2,1,4,2015,Uzbekistan,63.12118962263331,41.827806394656776
2015-Q2,2,4,2015,Vanuatu,167.07439228117215,-15.544809658494913
2015-Q2,1,4,2015,Venezuela,-66.1692041423653,7.180816651227691
2015-Q2,1,4,2015,Vietnam,106.26223336165562,16.821764536457785
2015-Q3,1,7,2015,Argentina,-65.41819679444828,-36.70450074403685
2015-Q3,8,7,2015,Armenia,44.99538128017206,40.22479151884431
2015-Q3,1,7,2015,Austria,14.083917373973092,47.624674429426875
2015-Q3,7,7,2015,Azerbaijan,47.553272279979126,40.233875939626785
2015-Q3,2,7,2015,Bosnia and Herz.,17.81367540023502,44.189707587939964
2015-Q3,3,7,2015,Belarus,27.989978908560683,53.553516043056916
2015-Q3,4,7,2015,Brazil,-52.99137268109314,-11.210935367723474
2015-Q3,4,7,2015,Bulgaria,25.19867652221372,42.76534423649641
2015-Q3,1,7,2015,Canada,-101.3023,57.5212
2015-Q3,10,7,2015,China,104.20682691268908,37.58566667671812
2015-Q3,4,7,2015,Croatia,16.566450978546317,45.037143458331315
2015-Q3,3,7,2015,Cuba,-78.97504509559258,21.64087375214239
2015-Q3,3,7,2015,Czechia,15.330447014503234,49.785022117738855
2015-Q3,2,7,2015,Denmark,9.871310744062443,56.08220155912243
2015-Q3,1,7,2015,Egypt,29.836168560210975,26.606043597361364
2015-Q3,7,7,2015,United Kingdom,-2.9027164459838444,54.10193737042122
2015-Q3,4,7,2015,Spain,-3.6145839011576544,40.433501535574024
2015-Q3,1,7,2015,Finland,26.241800624715278,64.9184324045631
2015-Q3,10,7,2015,France,48.8534,2.3449
2015-Q3,4,7,2015,Georgia,43.472662158707024,42.17021921095487
2015-Q3,6,7,2015,Germany,10.29801806489826,51.24677017066511
2015-Q3,3,7,2015,Greece,22.72052815146118,39.12393505162198
2015-Q3,10,7,2015,Hungary,19.3649094430838,47.21165134354711
2015-Q3,9,7,2015,India,79.61182179059793,23.250869877445417
2015-Q3,7,7,2015,Israel,35.005867420548036,31.50071308336962
2015-Q3,3,7,2015,Kazakhstan,67.31752260316053,48.46972588843443
2015-Q3,2,7,2015,Latvia,24.829261012824315,56.816583506757766
2015-Q3,1,7,2015,Moldova,28.40591603443183,47.21757965555515
2015-Q3,6,7,2015,Netherlands,5.51624142723227,52.312298338736774
2015-Q3,2,7,2015,Norway,16.779274863916644,73.74039128453607
2015-Q3,2,7,2015,Paraguay,-58.36550203616481,-23.297360828931907
2015-Q3,3,7,2015,Peru,-74.37223709333243,-9.276382558395454
2015-Q3,9,7,2015,Poland,19.29507363260921,52.21093396993625
2015-Q3,1,7,2015,Romania,24.937799525583742,45.891702745087095
2015-Q3,45,7,2015,Russia,98.14710184060961,64.77818896220005
2015-Q3,2,7,2015,Slovenia,14.940188517296614,46.12844143045652
2015-Q3,3,7,2015,Serbia,20.810893360434427,44.255078045154775
2015-Q3,1,7,2015,Switzerland,8.119434485281694,46.797495853334354
2015-Q3,1,7,2015,Sweden,16.849431838890172,63.44116376749259
2015-Q3,2,7,2015,Turkey,35.11606476918939,39.111747038516015
2015-Q3,1,7,2015,United Arab Emirates,54.21084742812309,23.875708754635756
2015-Q3,23,7,2015,Ukraine,31.330047857762857,49.05434315930252
2015-Q3,11,7,2015,United States of America,-94.5786,39.0997
2015-Q3,1,7,2015,Uzbekistan,63.12118962263331,41.827806394656776
2015-Q3,2,7,2015,Vanuatu,167.07439228117215,-15.544809658494913
2015-Q3,1,7,2015,Venezuela,-66.1692041423653,7.180816651227691
2015-Q3,1,7,2015,Vietnam,106.26223336165562,16.821764536457785
2015-Q4,10,10,2015,Armenia,44.99538128017206,40.22479151884431
2015-Q4,1,10,2015,Austria,14.083917373973092,47.624674429426875
2015-Q4,7,10,2015,Azerbaijan,47.553272279979126,40.233875939626785
2015-Q4,2,10,2015,Bosnia and Herz.,17.81367540023502,44.189707587939964
2015-Q4,2,10,2015,Belarus,27.989978908560683,53.553516043056916
2015-Q4,4,10,2015,Brazil,-52.99137268109314,-11.210935367723474
2015-Q4,3,10,2015,Bulgaria,25.19867652221372,42.76534423649641
2015-Q4,2,10,2015,Canada,-101.3023,57.5212
2015-Q4,10,10,2015,China,104.20682691268908,37.58566667671812
2015-Q4,3,10,2015,Croatia,16.566450978546317,45.037143458331315
2015-Q4,3,10,2015,Cuba,-78.97504509559258,21.64087375214239
2015-Q4,3,10,2015,Czechia,15.330447014503234,49.785022117738855
2015-Q4,2,10,2015,Denmark,9.871310744062443,56.08220155912243
2015-Q4,1,10,2015,Egypt,29.836168560210975,26.606043597361364
2015-Q4,7,10,2015,United Kingdom,-2.9027164459838444,54.10193737042122
2015-Q4,4,10,2015,Spain,-3.6145839011576544,40.433501535574024
2015-Q4,1,10,2015,Finland,26.241800624715278,64.9184324045631
2015-Q4,10,10,2015,France,48.8534,2.3449
2015-Q4,3,10,2015,Georgia,43.472662158707024,42.17021921095487
2015-Q4,5,10,2015,Germany,10.29801806489826,51.24677017066511
2015-Q4,3,10,2015,Greece,22.72052815146118,39.12393505162198
2015-Q4,11,10,2015,Hungary,19.3649094430838,47.21165134354711
2015-Q4,9,10,2015,India,79.61182179059793,23.250869877445417
2015-Q4,1,10,2015,Iceland,-18.759842174976168,65.10393254430512
2015-Q4,6,10,2015,Israel,35.005867420548036,31.50071308336962
2015-Q4,3,10,2015,Kazakhstan,67.31752260316053,48.46972588843443
2015-Q4,2,10,2015,Latvia,24.829261012824315,56.816583506757766
2015-Q4,1,10,2015,Moldova,28.40591603443183,47.21757965555515
2015-Q4,6,10,2015,Netherlands,5.51624142723227,52.312298338736774
